"","state","date","confirmed"
"4525","Alabama",0020-04-09,2703
"4526","Alaska",0020-04-09,235
"4527","American Samoa",0020-04-09,0
"4528","Arizona",0020-04-09,3018
"4529","Arkansas",0020-04-09,1119
"4530","California",0020-04-09,19710
"4531","Colorado",0020-04-09,5655
"4532","Connecticut",0020-04-09,9784
"4533","Delaware",0020-04-09,1209
"4534","Diamond Princess",0020-04-09,49
"4535","District of Columbia",0020-04-09,1523
"4536","Florida",0020-04-09,16364
"4537","Georgia",0020-04-09,10566
"4538","Grand Princess",0020-04-09,103
"4539","Guam",0020-04-09,128
"4540","Hawaii",0020-04-09,442
"4541","Idaho",0020-04-09,1232
"4542","Illinois",0020-04-09,16422
"4543","Indiana",0020-04-09,6351
"4544","Iowa",0020-04-09,1270
"4545","Kansas",0020-04-09,1116
"4546","Kentucky",0020-04-09,1341
"4547","Louisiana",0020-04-09,18283
"4548","Maine",0020-04-09,560
"4549","Maryland",0020-04-09,6185
"4550","Massachusetts",0020-04-09,18941
"4551","Michigan",0020-04-09,21504
"4552","Minnesota",0020-04-09,1240
"4553","Mississippi",0020-04-09,2260
"4554","Missouri",0020-04-09,3432
"4555","Montana",0020-04-09,354
"4556","Nebraska",0020-04-09,568
"4557","Nevada",0020-04-09,2456
"4558","New Hampshire",0020-04-09,819
"4559","New Jersey",0020-04-09,51027
"4560","New Mexico",0020-04-09,865
"4561","New York",0020-04-09,161779
"4562","North Carolina",0020-04-09,3736
"4563","North Dakota",0020-04-09,269
"4564","Northern Mariana Islands",0020-04-09,11
"4565","Ohio",0020-04-09,5512
"4566","Oklahoma",0020-04-09,1686
"4567","Oregon",0020-04-09,1321
"4568","Pennsylvania",0020-04-09,18300
"4569","Puerto Rico",0020-04-09,683
"4570","Rhode Island",0020-04-09,1727
"4571","South Carolina",0020-04-09,2793
"4572","South Dakota",0020-04-09,447
"4573","Tennessee",0020-04-09,4634
"4574","Texas",0020-04-09,11208
"4575","Utah",0020-04-09,1856
"4576","Vermont",0020-04-09,628
"4577","Virgin Islands",0020-04-09,45
"4578","Virginia",0020-04-09,4042
"4579","Washington",0020-04-09,9639
"4580","West Virginia",0020-04-09,514
"4581","Wisconsin",0020-04-09,2886
"4582","Wyoming",0020-04-09,230
"4583","Alabama",0020-04-10,2947
"4584","Alaska",0020-04-10,246
"4585","American Samoa",0020-04-10,0
"4586","Arizona",0020-04-10,3112
"4587","Arkansas",0020-04-10,1171
"4588","California",0020-04-10,21081
"4589","Colorado",0020-04-10,6202
"4590","Connecticut",0020-04-10,10538
"4591","Delaware",0020-04-10,1326
"4592","Diamond Princess",0020-04-10,49
"4593","District of Columbia",0020-04-10,1660
"4594","Florida",0020-04-10,17531
"4595","Georgia",0020-04-10,11485
"4596","Grand Princess",0020-04-10,103
"4597","Guam",0020-04-10,130
"4598","Hawaii",0020-04-10,442
"4599","Idaho",0020-04-10,1354
"4600","Illinois",0020-04-10,17887
"4601","Indiana",0020-04-10,6907
"4602","Iowa",0020-04-10,1388
"4603","Kansas",0020-04-10,1117
"4604","Kentucky",0020-04-10,1693
"4605","Louisiana",0020-04-10,19253
"4606","Maine",0020-04-10,586
"4607","Maryland",0020-04-10,6968
"4608","Massachusetts",0020-04-10,20974
"4609","Michigan",0020-04-10,22434
"4610","Minnesota",0020-04-10,1336
"4611","Mississippi",0020-04-10,2469
"4612","Missouri",0020-04-10,3897
"4613","Montana",0020-04-10,365
"4614","Nebraska",0020-04-10,635
"4615","Nevada",0020-04-10,2722
"4616","New Hampshire",0020-04-10,819
"4617","New Jersey",0020-04-10,54588
"4618","New Mexico",0020-04-10,1081
"4619","New York",0020-04-10,172348
"4620","North Carolina",0020-04-10,3965
"4621","North Dakota",0020-04-10,278
"4622","Northern Mariana Islands",0020-04-10,11
"4623","Ohio",0020-04-10,5878
"4624","Oklahoma",0020-04-10,1794
"4625","Oregon",0020-04-10,1322
"4626","Pennsylvania",0020-04-10,20051
"4627","Puerto Rico",0020-04-10,725
"4628","Rhode Island",0020-04-10,1727
"4629","South Carolina",0020-04-10,3067
"4630","South Dakota",0020-04-10,536
"4631","Tennessee",0020-04-10,4891
"4632","Texas",0020-04-10,12105
"4633","Utah",0020-04-10,2103
"4634","Vermont",0020-04-10,679
"4635","Virgin Islands",0020-04-10,50
"4636","Virginia",0020-04-10,4509
"4637","Washington",0020-04-10,10119
"4638","West Virginia",0020-04-10,574
"4639","Wisconsin",0020-04-10,3068
"4640","Wyoming",0020-04-10,239
"4641","Alabama",0020-04-11,3217
"4642","Alaska",0020-04-11,257
"4643","American Samoa",0020-04-11,0
"4644","Arizona",0020-04-11,3393
"4645","Arkansas",0020-04-11,1228
"4646","California",0020-04-11,21706
"4647","Colorado",0020-04-11,6513
"4648","Connecticut",0020-04-11,11510
"4649","Delaware",0020-04-11,1479
"4650","Diamond Princess",0020-04-11,49
"4651","District of Columbia",0020-04-11,1778
"4652","Florida",0020-04-11,18494
"4653","Georgia",0020-04-11,12159
"4654","Grand Princess",0020-04-11,103
"4655","Guam",0020-04-11,133
"4656","Hawaii",0020-04-11,465
"4657","Idaho",0020-04-11,1396
"4658","Illinois",0020-04-11,19180
"4659","Indiana",0020-04-11,7435
"4660","Iowa",0020-04-11,1510
"4661","Kansas",0020-04-11,1275
"4662","Kentucky",0020-04-11,1693
"4663","Louisiana",0020-04-11,20014
"4664","Maine",0020-04-11,616
"4665","Maryland",0020-04-11,7694
"4666","Massachusetts",0020-04-11,22860
"4667","Michigan",0020-04-11,23605
"4668","Minnesota",0020-04-11,1427
"4669","Mississippi",0020-04-11,2642
"4670","Missouri",0020-04-11,4108
"4671","Montana",0020-04-11,377
"4672","Nebraska",0020-04-11,699
"4673","Nevada",0020-04-11,2702
"4674","New Hampshire",0020-04-11,885
"4675","New Jersey",0020-04-11,58151
"4676","New Mexico",0020-04-11,1091
"4677","New York",0020-04-11,181026
"4678","North Carolina",0020-04-11,4354
"4679","North Dakota",0020-04-11,293
"4680","Northern Mariana Islands",0020-04-11,11
"4681","Ohio",0020-04-11,6250
"4682","Oklahoma",0020-04-11,1868
"4683","Oregon",0020-04-11,1371
"4684","Pennsylvania",0020-04-11,21719
"4685","Puerto Rico",0020-04-11,788
"4686","Rhode Island",0020-04-11,2349
"4687","South Carolina",0020-04-11,3211
"4688","South Dakota",0020-04-11,626
"4689","Tennessee",0020-04-11,5132
"4690","Texas",0020-04-11,13023
"4691","Utah",0020-04-11,2207
"4692","Vermont",0020-04-11,711
"4693","Virgin Islands",0020-04-11,51
"4694","Virginia",0020-04-11,5077
"4695","Washington",0020-04-11,10434
"4696","West Virginia",0020-04-11,577
"4697","Wisconsin",0020-04-11,3213
"4698","Wyoming",0020-04-11,261
"4699","Alabama",0020-04-12,3563
"4700","Alaska",0020-04-12,272
"4701","American Samoa",0020-04-12,0
"4702","Arizona",0020-04-12,3542
"4703","Arkansas",0020-04-12,1280
"4704","California",0020-04-12,22795
"4705","Colorado",0020-04-12,7307
"4706","Connecticut",0020-04-12,12035
"4707","Delaware",0020-04-12,1625
"4708","Diamond Princess",0020-04-12,49
"4709","District of Columbia",0020-04-12,1875
"4710","Florida",0020-04-12,19895
"4711","Georgia",0020-04-12,12452
"4712","Grand Princess",0020-04-12,103
"4713","Guam",0020-04-12,133
"4714","Hawaii",0020-04-12,499
"4715","Idaho",0020-04-12,1407
"4716","Illinois",0020-04-12,20852
"4717","Indiana",0020-04-12,7928
"4718","Iowa",0020-04-12,1587
"4719","Kansas",0020-04-12,1344
"4720","Kentucky",0020-04-12,1963
"4721","Louisiana",0020-04-12,20595
"4722","Maine",0020-04-12,633
"4723","Maryland",0020-04-12,8225
"4724","Massachusetts",0020-04-12,25475
"4725","Michigan",0020-04-12,24244
"4726","Minnesota",0020-04-12,1621
"4727","Mississippi",0020-04-12,2781
"4728","Missouri",0020-04-12,4269
"4729","Montana",0020-04-12,387
"4730","Nebraska",0020-04-12,791
"4731","Nevada",0020-04-12,2836
"4732","New Hampshire",0020-04-12,929
"4733","New Jersey",0020-04-12,61850
"4734","New Mexico",0020-04-12,1245
"4735","New York",0020-04-12,189033
"4736","North Carolina",0020-04-12,4570
"4737","North Dakota",0020-04-12,308
"4738","Northern Mariana Islands",0020-04-12,11
"4739","Ohio",0020-04-12,6604
"4740","Oklahoma",0020-04-12,1970
"4741","Oregon",0020-04-12,1527
"4742","Pennsylvania",0020-04-12,22938
"4743","Puerto Rico",0020-04-12,897
"4744","Rhode Island",0020-04-12,2665
"4745","South Carolina",0020-04-12,3320
"4746","South Dakota",0020-04-12,730
"4747","Tennessee",0020-04-12,5508
"4748","Texas",0020-04-12,13677
"4749","Utah",0020-04-12,2303
"4750","Vermont",0020-04-12,727
"4751","Virgin Islands",0020-04-12,51
"4752","Virginia",0020-04-12,5274
"4753","Washington",0020-04-12,10609
"4754","West Virginia",0020-04-12,593
"4755","Wisconsin",0020-04-12,3341
"4756","Wyoming",0020-04-12,270
"4757","Alabama",0020-04-13,3734
"4758","Alaska",0020-04-13,277
"4759","American Samoa",0020-04-13,0
"4760","Arizona",0020-04-13,3705
"4761","Arkansas",0020-04-13,1410
"4762","California",0020-04-13,23931
"4763","Colorado",0020-04-13,7691
"4764","Connecticut",0020-04-13,13381
"4765","Delaware",0020-04-13,1758
"4766","Diamond Princess",0020-04-13,49
"4767","District of Columbia",0020-04-13,1955
"4768","Florida",0020-04-13,21019
"4769","Georgia",0020-04-13,13315
"4770","Grand Princess",0020-04-13,103
"4771","Guam",0020-04-13,133
"4772","Hawaii",0020-04-13,504
"4773","Idaho",0020-04-13,1426
"4774","Illinois",0020-04-13,22025
"4775","Indiana",0020-04-13,8359
"4776","Iowa",0020-04-13,1710
"4777","Kansas",0020-04-13,1390
"4778","Kentucky",0020-04-13,2018
"4779","Louisiana",0020-04-13,21016
"4780","Maine",0020-04-13,698
"4781","Maryland",0020-04-13,8936
"4782","Massachusetts",0020-04-13,26867
"4783","Michigan",0020-04-13,25635
"4784","Minnesota",0020-04-13,1621
"4785","Mississippi",0020-04-13,2942
"4786","Missouri",0020-04-13,4515
"4787","Montana",0020-04-13,394
"4788","Nebraska",0020-04-13,814
"4789","Nevada",0020-04-13,2990
"4790","New Hampshire",0020-04-13,985
"4791","New Jersey",0020-04-13,64584
"4792","New Mexico",0020-04-13,1262
"4793","New York",0020-04-13,195749
"4794","North Carolina",0020-04-13,4886
"4795","North Dakota",0020-04-13,331
"4796","Northern Mariana Islands",0020-04-13,11
"4797","Ohio",0020-04-13,6975
"4798","Oklahoma",0020-04-13,2069
"4799","Oregon",0020-04-13,1584
"4800","Pennsylvania",0020-04-13,24292
"4801","Puerto Rico",0020-04-13,903
"4802","Rhode Island",0020-04-13,2665
"4803","South Carolina",0020-04-13,3391
"4804","South Dakota",0020-04-13,868
"4805","Tennessee",0020-04-13,5610
"4806","Texas",0020-04-13,14275
"4807","Utah",0020-04-13,2363
"4808","Vermont",0020-04-13,748
"4809","Virgin Islands",0020-04-13,51
"4810","Virginia",0020-04-13,5747
"4811","Washington",0020-04-13,10635
"4812","West Virginia",0020-04-13,611
"4813","Wisconsin",0020-04-13,3428
"4814","Wyoming",0020-04-13,275
"4815","Alabama",0020-04-14,3953
"4816","Alaska",0020-04-14,285
"4817","American Samoa",0020-04-14,0
"4818","Arizona",0020-04-14,3809
"4819","Arkansas",0020-04-14,1498
"4820","California",0020-04-14,25356
"4821","Colorado",0020-04-14,7950
"4822","Connecticut",0020-04-14,13989
"4823","Delaware",0020-04-14,1926
"4824","Diamond Princess",0020-04-14,49
"4825","District of Columbia",0020-04-14,2058
"4826","Florida",0020-04-14,21628
"4827","Georgia",0020-04-14,14578
"4828","Grand Princess",0020-04-14,103
"4829","Guam",0020-04-14,133
"4830","Hawaii",0020-04-14,511
"4831","Idaho",0020-04-14,1464
"4832","Illinois",0020-04-14,23248
"4833","Indiana",0020-04-14,8527
"4834","Iowa",0020-04-14,1899
"4835","Kansas",0020-04-14,1441
"4836","Kentucky",0020-04-14,2048
"4837","Louisiana",0020-04-14,21518
"4838","Maine",0020-04-14,735
"4839","Maryland",0020-04-14,9472
"4840","Massachusetts",0020-04-14,28164
"4841","Michigan",0020-04-14,27001
"4842","Minnesota",0020-04-14,1695
"4843","Mississippi",0020-04-14,3087
"4844","Missouri",0020-04-14,4746
"4845","Montana",0020-04-14,399
"4846","Nebraska",0020-04-14,897
"4847","Nevada",0020-04-14,3134
"4848","New Hampshire",0020-04-14,922
"4849","New Jersey",0020-04-14,68824
"4850","New Mexico",0020-04-14,1345
"4851","New York",0020-04-14,203020
"4852","North Carolina",0020-04-14,5113
"4853","North Dakota",0020-04-14,341
"4854","Northern Mariana Islands",0020-04-14,11
"4855","Ohio",0020-04-14,7285
"4856","Oklahoma",0020-04-14,2184
"4857","Oregon",0020-04-14,1633
"4858","Pennsylvania",0020-04-14,25465
"4859","Puerto Rico",0020-04-14,923
"4860","Rhode Island",0020-04-14,3251
"4861","South Carolina",0020-04-14,3553
"4862","South Dakota",0020-04-14,988
"4863","Tennessee",0020-04-14,5827
"4864","Texas",0020-04-14,15006
"4865","Utah",0020-04-14,2417
"4866","Vermont",0020-04-14,752
"4867","Virgin Islands",0020-04-14,51
"4868","Virginia",0020-04-14,6182
"4869","Washington",0020-04-14,10799
"4870","West Virginia",0020-04-14,640
"4871","Wisconsin",0020-04-14,3555
"4872","Wyoming",0020-04-14,282
"4873","Alabama",0020-04-15,4075
"4874","Alaska",0020-04-15,293
"4875","American Samoa",0020-04-15,0
"4876","Arizona",0020-04-15,3964
"4877","Arkansas",0020-04-15,1569
"4878","California",0020-04-15,26686
"4879","Colorado",0020-04-15,7956
"4880","Connecticut",0020-04-15,14755
"4881","Delaware",0020-04-15,2014
"4882","Diamond Princess",0020-04-15,49
"4883","District of Columbia",0020-04-15,2197
"4884","Florida",0020-04-15,22511
"4885","Georgia",0020-04-15,14987
"4886","Grand Princess",0020-04-15,103
"4887","Guam",0020-04-15,135
"4888","Hawaii",0020-04-15,524
"4889","Idaho",0020-04-15,1473
"4890","Illinois",0020-04-15,24593
"4891","Indiana",0020-04-15,8960
"4892","Iowa",0020-04-15,1995
"4893","Kansas",0020-04-15,1504
"4894","Kentucky",0020-04-15,2210
"4895","Louisiana",0020-04-15,21951
"4896","Maine",0020-04-15,770
"4897","Maryland",0020-04-15,10032
"4898","Massachusetts",0020-04-15,29918
"4899","Michigan",0020-04-15,28059
"4900","Minnesota",0020-04-15,1809
"4901","Mississippi",0020-04-15,3360
"4902","Missouri",0020-04-15,4791
"4903","Montana",0020-04-15,404
"4904","Nebraska",0020-04-15,901
"4905","Nevada",0020-04-15,3211
"4906","New Hampshire",0020-04-15,1139
"4907","New Jersey",0020-04-15,71030
"4908","New Mexico",0020-04-15,1484
"4909","New York",0020-04-15,214454
"4910","North Carolina",0020-04-15,5340
"4911","North Dakota",0020-04-15,365
"4912","Northern Mariana Islands",0020-04-15,13
"4913","Ohio",0020-04-15,7794
"4914","Oklahoma",0020-04-15,2263
"4915","Oregon",0020-04-15,1663
"4916","Pennsylvania",0020-04-15,26753
"4917","Puerto Rico",0020-04-15,974
"4918","Rhode Island",0020-04-15,3251
"4919","South Carolina",0020-04-15,3656
"4920","South Dakota",0020-04-15,1168
"4921","Tennessee",0020-04-15,5827
"4922","Texas",0020-04-15,15907
"4923","Utah",0020-04-15,2548
"4924","Vermont",0020-04-15,759
"4925","Virgin Islands",0020-04-15,51
"4926","Virginia",0020-04-15,6500
"4927","Washington",0020-04-15,10942
"4928","West Virginia",0020-04-15,702
"4929","Wisconsin",0020-04-15,3721
"4930","Wyoming",0020-04-15,287
"4931","Alabama",0020-04-16,4345
"4932","Alaska",0020-04-16,300
"4933","American Samoa",0020-04-16,0
"4934","Arizona",0020-04-16,4237
"4935","Arkansas",0020-04-16,1620
"4936","California",0020-04-16,27677
"4937","Colorado",0020-04-16,8286
"4938","Connecticut",0020-04-16,15884
"4939","Delaware",0020-04-16,2070
"4940","Diamond Princess",0020-04-16,49
"4941","District of Columbia",0020-04-16,2350
"4942","Florida",0020-04-16,23343
"4943","Georgia",0020-04-16,15669
"4944","Grand Princess",0020-04-16,103
"4945","Guam",0020-04-16,135
"4946","Hawaii",0020-04-16,530
"4947","Idaho",0020-04-16,1587
"4948","Illinois",0020-04-16,25734
"4949","Indiana",0020-04-16,9542
"4950","Iowa",0020-04-16,2141
"4951","Kansas",0020-04-16,1615
"4952","Kentucky",0020-04-16,2435
"4953","Louisiana",0020-04-16,22532
"4954","Maine",0020-04-16,796
"4955","Maryland",0020-04-16,10784
"4956","Massachusetts",0020-04-16,32181
"4957","Michigan",0020-04-16,28809
"4958","Minnesota",0020-04-16,1809
"4959","Mississippi",0020-04-16,3624
"4960","Missouri",0020-04-16,5174
"4961","Montana",0020-04-16,415
"4962","Nebraska",0020-04-16,952
"4963","Nevada",0020-04-16,3214
"4964","New Hampshire",0020-04-16,1139
"4965","New Jersey",0020-04-16,75317
"4966","New Mexico",0020-04-16,1484
"4967","New York",0020-04-16,223691
"4968","North Carolina",0020-04-16,5639
"4969","North Dakota",0020-04-16,393
"4970","Northern Mariana Islands",0020-04-16,13
"4971","Ohio",0020-04-16,8414
"4972","Oklahoma",0020-04-16,2357
"4973","Oregon",0020-04-16,1736
"4974","Pennsylvania",0020-04-16,28258
"4975","Puerto Rico",0020-04-16,1043
"4976","Rhode Island",0020-04-16,3529
"4977","South Carolina",0020-04-16,3931
"4978","South Dakota",0020-04-16,1311
"4979","Tennessee",0020-04-16,6166
"4980","Texas",0020-04-16,16876
"4981","Utah",0020-04-16,2683
"4982","Vermont",0020-04-16,774
"4983","Virgin Islands",0020-04-16,51
"4984","Virginia",0020-04-16,6889
"4985","Washington",0020-04-16,11057
"4986","West Virginia",0020-04-16,728
"4987","Wisconsin",0020-04-16,3875
"4988","Wyoming",0020-04-16,296
"4989","Alabama",0020-04-17,4571
"4990","Alaska",0020-04-17,309
"4991","American Samoa",0020-04-17,0
"4992","Arizona",0020-04-17,4511
"4993","Arkansas",0020-04-17,1695
"4994","California",0020-04-17,29157
"4995","Colorado",0020-04-17,8691
"4996","Connecticut",0020-04-17,16809
"4997","Delaware",0020-04-17,2317
"4998","Diamond Princess",0020-04-17,49
"4999","District of Columbia",0020-04-17,2476
"5000","Florida",0020-04-17,24759
"5001","Georgia",0020-04-17,17194
"5002","Grand Princess",0020-04-17,103
"5003","Guam",0020-04-17,136
"5004","Hawaii",0020-04-17,541
"5005","Idaho",0020-04-17,1609
"5006","Illinois",0020-04-17,27578
"5007","Indiana",0020-04-17,10154
"5008","Iowa",0020-04-17,2332
"5009","Kansas",0020-04-17,1730
"5010","Kentucky",0020-04-17,2522
"5011","Louisiana",0020-04-17,23118
"5012","Maine",0020-04-17,827
"5013","Maryland",0020-04-17,11572
"5014","Massachusetts",0020-04-17,34402
"5015","Michigan",0020-04-17,30023
"5016","Minnesota",0020-04-17,2070
"5017","Mississippi",0020-04-17,3793
"5018","Missouri",0020-04-17,5371
"5019","Montana",0020-04-17,422
"5020","Nebraska",0020-04-17,1066
"5021","Nevada",0020-04-17,3524
"5022","New Hampshire",0020-04-17,1287
"5023","New Jersey",0020-04-17,78467
"5024","New Mexico",0020-04-17,1597
"5025","New York",0020-04-17,230597
"5026","North Carolina",0020-04-17,6045
"5027","North Dakota",0020-04-17,393
"5028","Northern Mariana Islands",0020-04-17,13
"5029","Ohio",0020-04-17,9107
"5030","Oklahoma",0020-04-17,2465
"5031","Oregon",0020-04-17,1785
"5032","Pennsylvania",0020-04-17,29888
"5033","Puerto Rico",0020-04-17,1068
"5034","Rhode Island",0020-04-17,4177
"5035","South Carolina",0020-04-17,4099
"5036","South Dakota",0020-04-17,1411
"5037","Tennessee",0020-04-17,6263
"5038","Texas",0020-04-17,17849
"5039","Utah",0020-04-17,2793
"5040","Vermont",0020-04-17,779
"5041","Virgin Islands",0020-04-17,51
"5042","Virginia",0020-04-17,7491
"5043","Washington",0020-04-17,11517
"5044","West Virginia",0020-04-17,775
"5045","Wisconsin",0020-04-17,4053
"5046","Wyoming",0020-04-17,305
"5047","Alabama",0020-04-18,4712
"5048","Alaska",0020-04-18,314
"5049","American Samoa",0020-04-18,0
"5050","Arizona",0020-04-18,4724
"5051","Arkansas",0020-04-18,1744
"5052","California",0020-04-18,30491
"5053","Colorado",0020-04-18,9047
"5054","Connecticut",0020-04-18,17550
"5055","Delaware",0020-04-18,2538
"5056","Diamond Princess",0020-04-18,49
"5057","District of Columbia",0020-04-18,2666
"5058","Florida",0020-04-18,25492
"5059","Georgia",0020-04-18,17669
"5060","Grand Princess",0020-04-18,103
"5061","Guam",0020-04-18,136
"5062","Hawaii",0020-04-18,574
"5063","Idaho",0020-04-18,1655
"5064","Illinois",0020-04-18,29160
"5065","Indiana",0020-04-18,10641
"5066","Iowa",0020-04-18,2513
"5067","Kansas",0020-04-18,1821
"5068","Kentucky",0020-04-18,2707
"5069","Louisiana",0020-04-18,23580
"5070","Maine",0020-04-18,847
"5071","Maryland",0020-04-18,12326
"5072","Massachusetts",0020-04-18,36372
"5073","Michigan",0020-04-18,30791
"5074","Minnesota",0020-04-18,2209
"5075","Mississippi",0020-04-18,3974
"5076","Missouri",0020-04-18,5579
"5077","Montana",0020-04-18,426
"5078","Nebraska",0020-04-18,1249
"5079","Nevada",0020-04-18,3626
"5080","New Hampshire",0020-04-18,1342
"5081","New Jersey",0020-04-18,81420
"5082","New Mexico",0020-04-18,1798
"5083","New York",0020-04-18,241712
"5084","North Carolina",0020-04-18,6328
"5085","North Dakota",0020-04-18,528
"5086","Northern Mariana Islands",0020-04-18,14
"5087","Ohio",0020-04-18,10222
"5088","Oklahoma",0020-04-18,2465
"5089","Oregon",0020-04-18,1844
"5090","Pennsylvania",0020-04-18,31652
"5091","Puerto Rico",0020-04-18,1118
"5092","Rhode Island",0020-04-18,4491
"5093","South Carolina",0020-04-18,4248
"5094","South Dakota",0020-04-18,1542
"5095","Tennessee",0020-04-18,6589
"5096","Texas",0020-04-18,18704
"5097","Utah",0020-04-18,2917
"5098","Vermont",0020-04-18,803
"5099","Virgin Islands",0020-04-18,53
"5100","Virginia",0020-04-18,8053
"5101","Washington",0020-04-18,11776
"5102","West Virginia",0020-04-18,785
"5103","Wisconsin",0020-04-18,4199
"5104","Wyoming",0020-04-18,309
"5105","Alabama",0020-04-19,4888
"5106","Alaska",0020-04-19,319
"5107","American Samoa",0020-04-19,0
"5108","Arizona",0020-04-19,4933
"5109","Arkansas",0020-04-19,1781
"5110","California",0020-04-19,31431
"5111","Colorado",0020-04-19,9730
"5112","Connecticut",0020-04-19,17962
"5113","Delaware",0020-04-19,2538
"5114","Diamond Princess",0020-04-19,49
"5115","District of Columbia",0020-04-19,2793
"5116","Florida",0020-04-19,26314
"5117","Georgia",0020-04-19,18301
"5118","Grand Princess",0020-04-19,103
"5119","Guam",0020-04-19,136
"5120","Hawaii",0020-04-19,580
"5121","Idaho",0020-04-19,1668
"5122","Illinois",0020-04-19,30357
"5123","Indiana",0020-04-19,11211
"5124","Iowa",0020-04-19,2902
"5125","Kansas",0020-04-19,1905
"5126","Kentucky",0020-04-19,2960
"5127","Louisiana",0020-04-19,23928
"5128","Maine",0020-04-19,867
"5129","Maryland",0020-04-19,12847
"5130","Massachusetts",0020-04-19,38077
"5131","Michigan",0020-04-19,31424
"5132","Minnesota",0020-04-19,2356
"5133","Mississippi",0020-04-19,4274
"5134","Missouri",0020-04-19,5743
"5135","Montana",0020-04-19,433
"5136","Nebraska",0020-04-19,1474
"5137","Nevada",0020-04-19,3728
"5138","New Hampshire",0020-04-19,1390
"5139","New Jersey",0020-04-19,85301
"5140","New Mexico",0020-04-19,1845
"5141","New York",0020-04-19,247815
"5142","North Carolina",0020-04-19,6601
"5143","North Dakota",0020-04-19,585
"5144","Northern Mariana Islands",0020-04-19,14
"5145","Ohio",0020-04-19,11602
"5146","Oklahoma",0020-04-19,2567
"5147","Oregon",0020-04-19,1910
"5148","Pennsylvania",0020-04-19,32902
"5149","Puerto Rico",0020-04-19,1213
"5150","Rhode Island",0020-04-19,4706
"5151","South Carolina",0020-04-19,4377
"5152","South Dakota",0020-04-19,1635
"5153","Tennessee",0020-04-19,7070
"5154","Texas",0020-04-19,19260
"5155","Utah",0020-04-19,3069
"5156","Vermont",0020-04-19,813
"5157","Virgin Islands",0020-04-19,53
"5158","Virginia",0020-04-19,8542
"5159","Washington",0020-04-19,12255
"5160","West Virginia",0020-04-19,890
"5161","Wisconsin",0020-04-19,4346
"5162","Wyoming",0020-04-19,313
