"","state","date","confirmed"
"4774","Illinois","4/13/20",22025
"4775","Indiana","4/13/20",8359
"4776","Iowa","4/13/20",1710
"4777","Kansas","4/13/20",1390
"4778","Kentucky","4/13/20",2018
"4779","Louisiana","4/13/20",21016
"4780","Maine","4/13/20",698
"4781","Maryland","4/13/20",8936
"4782","Massachusetts","4/13/20",26867
"4783","Michigan","4/13/20",25635
"4784","Minnesota","4/13/20",1621
"4785","Mississippi","4/13/20",2942
"4786","Missouri","4/13/20",4515
"4787","Montana","4/13/20",394
"4788","Nebraska","4/13/20",814
"4789","Nevada","4/13/20",2990
"4790","New Hampshire","4/13/20",985
"4791","New Jersey","4/13/20",64584
"4792","New Mexico","4/13/20",1262
"4793","New York","4/13/20",195749
"4794","North Carolina","4/13/20",4886
"4795","North Dakota","4/13/20",331
"4796","Northern Mariana Islands","4/13/20",11
"4797","Ohio","4/13/20",6975
"4798","Oklahoma","4/13/20",2069
"4799","Oregon","4/13/20",1584
"4800","Pennsylvania","4/13/20",24292
"4801","Puerto Rico","4/13/20",903
"4802","Rhode Island","4/13/20",2665
"4803","South Carolina","4/13/20",3391
"4804","South Dakota","4/13/20",868
"4805","Tennessee","4/13/20",5610
"4806","Texas","4/13/20",14275
"4807","Utah","4/13/20",2363
"4808","Vermont","4/13/20",748
"4809","Virgin Islands","4/13/20",51
"4810","Virginia","4/13/20",5747
"4811","Washington","4/13/20",10635
"4812","West Virginia","4/13/20",611
"4813","Wisconsin","4/13/20",3428
"4814","Wyoming","4/13/20",275
"4815","Alabama","4/14/20",3953
"4816","Alaska","4/14/20",285
"4817","American Samoa","4/14/20",0
"4818","Arizona","4/14/20",3809
"4819","Arkansas","4/14/20",1498
"4820","California","4/14/20",25356
"4821","Colorado","4/14/20",7950
"4822","Connecticut","4/14/20",13989
"4823","Delaware","4/14/20",1926
"4824","Diamond Princess","4/14/20",49
"4825","District of Columbia","4/14/20",2058
"4826","Florida","4/14/20",21628
"4827","Georgia","4/14/20",14578
"4828","Grand Princess","4/14/20",103
"4829","Guam","4/14/20",133
"4830","Hawaii","4/14/20",511
"4831","Idaho","4/14/20",1464
"4832","Illinois","4/14/20",23248
"4833","Indiana","4/14/20",8527
"4834","Iowa","4/14/20",1899
"4835","Kansas","4/14/20",1441
"4836","Kentucky","4/14/20",2048
"4837","Louisiana","4/14/20",21518
"4838","Maine","4/14/20",735
"4839","Maryland","4/14/20",9472
"4840","Massachusetts","4/14/20",28164
"4841","Michigan","4/14/20",27001
"4842","Minnesota","4/14/20",1695
"4843","Mississippi","4/14/20",3087
"4844","Missouri","4/14/20",4746
"4845","Montana","4/14/20",399
"4846","Nebraska","4/14/20",897
"4847","Nevada","4/14/20",3134
"4848","New Hampshire","4/14/20",922
"4849","New Jersey","4/14/20",68824
"4850","New Mexico","4/14/20",1345
"4851","New York","4/14/20",203020
"4852","North Carolina","4/14/20",5113
"4853","North Dakota","4/14/20",341
"4854","Northern Mariana Islands","4/14/20",11
"4855","Ohio","4/14/20",7285
"4856","Oklahoma","4/14/20",2184
"4857","Oregon","4/14/20",1633
"4858","Pennsylvania","4/14/20",25465
"4859","Puerto Rico","4/14/20",923
"4860","Rhode Island","4/14/20",3251
"4861","South Carolina","4/14/20",3553
"4862","South Dakota","4/14/20",988
"4863","Tennessee","4/14/20",5827
"4864","Texas","4/14/20",15006
"4865","Utah","4/14/20",2417
"4866","Vermont","4/14/20",752
"4867","Virgin Islands","4/14/20",51
"4868","Virginia","4/14/20",6182
"4869","Washington","4/14/20",10799
"4870","West Virginia","4/14/20",640
"4871","Wisconsin","4/14/20",3555
"4872","Wyoming","4/14/20",282
"4873","Alabama","4/15/20",4075
"4874","Alaska","4/15/20",293
"4875","American Samoa","4/15/20",0
"4876","Arizona","4/15/20",3964
"4877","Arkansas","4/15/20",1569
"4878","California","4/15/20",26686
"4879","Colorado","4/15/20",7956
"4880","Connecticut","4/15/20",14755
"4881","Delaware","4/15/20",2014
"4882","Diamond Princess","4/15/20",49
"4883","District of Columbia","4/15/20",2197
"4884","Florida","4/15/20",22511
"4885","Georgia","4/15/20",14987
"4886","Grand Princess","4/15/20",103
"4887","Guam","4/15/20",135
"4888","Hawaii","4/15/20",524
"4889","Idaho","4/15/20",1473
"4890","Illinois","4/15/20",24593
"4891","Indiana","4/15/20",8960
"4892","Iowa","4/15/20",1995
"4893","Kansas","4/15/20",1504
"4894","Kentucky","4/15/20",2210
"4895","Louisiana","4/15/20",21951
"4896","Maine","4/15/20",770
"4897","Maryland","4/15/20",10032
"4898","Massachusetts","4/15/20",29918
"4899","Michigan","4/15/20",28059
"4900","Minnesota","4/15/20",1809
"4901","Mississippi","4/15/20",3360
"4902","Missouri","4/15/20",4791
"4903","Montana","4/15/20",404
"4904","Nebraska","4/15/20",901
"4905","Nevada","4/15/20",3211
"4906","New Hampshire","4/15/20",1139
"4907","New Jersey","4/15/20",71030
"4908","New Mexico","4/15/20",1484
"4909","New York","4/15/20",214454
"4910","North Carolina","4/15/20",5340
"4911","North Dakota","4/15/20",365
"4912","Northern Mariana Islands","4/15/20",13
"4913","Ohio","4/15/20",7794
"4914","Oklahoma","4/15/20",2263
"4915","Oregon","4/15/20",1663
"4916","Pennsylvania","4/15/20",26753
"4917","Puerto Rico","4/15/20",974
"4918","Rhode Island","4/15/20",3251
"4919","South Carolina","4/15/20",3656
"4920","South Dakota","4/15/20",1168
"4921","Tennessee","4/15/20",5827
"4922","Texas","4/15/20",15907
"4923","Utah","4/15/20",2548
"4924","Vermont","4/15/20",759
"4925","Virgin Islands","4/15/20",51
"4926","Virginia","4/15/20",6500
"4927","Washington","4/15/20",10942
"4928","West Virginia","4/15/20",702
"4929","Wisconsin","4/15/20",3721
"4930","Wyoming","4/15/20",287
"4931","Alabama","4/16/20",4345
"4932","Alaska","4/16/20",300
"4933","American Samoa","4/16/20",0
"4934","Arizona","4/16/20",4237
"4935","Arkansas","4/16/20",1620
"4936","California","4/16/20",27677
"4937","Colorado","4/16/20",8286
"4938","Connecticut","4/16/20",15884
"4939","Delaware","4/16/20",2070
"4940","Diamond Princess","4/16/20",49
"4941","District of Columbia","4/16/20",2350
"4942","Florida","4/16/20",23343
"4943","Georgia","4/16/20",15669
"4944","Grand Princess","4/16/20",103
"4945","Guam","4/16/20",135
"4946","Hawaii","4/16/20",530
"4947","Idaho","4/16/20",1587
"4948","Illinois","4/16/20",25734
"4949","Indiana","4/16/20",9542
"4950","Iowa","4/16/20",2141
"4951","Kansas","4/16/20",1615
"4952","Kentucky","4/16/20",2435
"4953","Louisiana","4/16/20",22532
"4954","Maine","4/16/20",796
"4955","Maryland","4/16/20",10784
"4956","Massachusetts","4/16/20",32181
"4957","Michigan","4/16/20",28809
"4958","Minnesota","4/16/20",1809
"4959","Mississippi","4/16/20",3624
"4960","Missouri","4/16/20",5174
"4961","Montana","4/16/20",415
"4962","Nebraska","4/16/20",952
"4963","Nevada","4/16/20",3214
"4964","New Hampshire","4/16/20",1139
"4965","New Jersey","4/16/20",75317
"4966","New Mexico","4/16/20",1484
"4967","New York","4/16/20",223691
"4968","North Carolina","4/16/20",5639
"4969","North Dakota","4/16/20",393
"4970","Northern Mariana Islands","4/16/20",13
"4971","Ohio","4/16/20",8414
"4972","Oklahoma","4/16/20",2357
"4973","Oregon","4/16/20",1736
"4974","Pennsylvania","4/16/20",28258
"4975","Puerto Rico","4/16/20",1043
"4976","Rhode Island","4/16/20",3529
"4977","South Carolina","4/16/20",3931
"4978","South Dakota","4/16/20",1311
"4979","Tennessee","4/16/20",6166
"4980","Texas","4/16/20",16876
"4981","Utah","4/16/20",2683
"4982","Vermont","4/16/20",774
"4983","Virgin Islands","4/16/20",51
"4984","Virginia","4/16/20",6889
"4985","Washington","4/16/20",11057
"4986","West Virginia","4/16/20",728
"4987","Wisconsin","4/16/20",3875
"4988","Wyoming","4/16/20",296
"4989","Alabama","4/17/20",4571
"4990","Alaska","4/17/20",309
"4991","American Samoa","4/17/20",0
"4992","Arizona","4/17/20",4511
"4993","Arkansas","4/17/20",1695
"4994","California","4/17/20",29157
"4995","Colorado","4/17/20",8691
"4996","Connecticut","4/17/20",16809
"4997","Delaware","4/17/20",2317
"4998","Diamond Princess","4/17/20",49
"4999","District of Columbia","4/17/20",2476
"5000","Florida","4/17/20",24759
"5001","Georgia","4/17/20",17194
"5002","Grand Princess","4/17/20",103
"5003","Guam","4/17/20",136
"5004","Hawaii","4/17/20",541
"5005","Idaho","4/17/20",1609
"5006","Illinois","4/17/20",27578
"5007","Indiana","4/17/20",10154
"5008","Iowa","4/17/20",2332
"5009","Kansas","4/17/20",1730
"5010","Kentucky","4/17/20",2522
"5011","Louisiana","4/17/20",23118
"5012","Maine","4/17/20",827
"5013","Maryland","4/17/20",11572
"5014","Massachusetts","4/17/20",34402
"5015","Michigan","4/17/20",30023
"5016","Minnesota","4/17/20",2070
"5017","Mississippi","4/17/20",3793
"5018","Missouri","4/17/20",5371
"5019","Montana","4/17/20",422
"5020","Nebraska","4/17/20",1066
"5021","Nevada","4/17/20",3524
"5022","New Hampshire","4/17/20",1287
"5023","New Jersey","4/17/20",78467
"5024","New Mexico","4/17/20",1597
"5025","New York","4/17/20",230597
"5026","North Carolina","4/17/20",6045
"5027","North Dakota","4/17/20",393
"5028","Northern Mariana Islands","4/17/20",13
"5029","Ohio","4/17/20",9107
"5030","Oklahoma","4/17/20",2465
"5031","Oregon","4/17/20",1785
"5032","Pennsylvania","4/17/20",29888
"5033","Puerto Rico","4/17/20",1068
"5034","Rhode Island","4/17/20",4177
"5035","South Carolina","4/17/20",4099
"5036","South Dakota","4/17/20",1411
"5037","Tennessee","4/17/20",6263
"5038","Texas","4/17/20",17849
"5039","Utah","4/17/20",2793
"5040","Vermont","4/17/20",779
"5041","Virgin Islands","4/17/20",51
"5042","Virginia","4/17/20",7491
"5043","Washington","4/17/20",11517
"5044","West Virginia","4/17/20",775
"5045","Wisconsin","4/17/20",4053
"5046","Wyoming","4/17/20",305
"5047","Alabama","4/18/20",4712
"5048","Alaska","4/18/20",314
"5049","American Samoa","4/18/20",0
"5050","Arizona","4/18/20",4724
"5051","Arkansas","4/18/20",1744
"5052","California","4/18/20",30491
"5053","Colorado","4/18/20",9047
"5054","Connecticut","4/18/20",17550
"5055","Delaware","4/18/20",2538
"5056","Diamond Princess","4/18/20",49
"5057","District of Columbia","4/18/20",2666
"5058","Florida","4/18/20",25492
"5059","Georgia","4/18/20",17669
"5060","Grand Princess","4/18/20",103
"5061","Guam","4/18/20",136
"5062","Hawaii","4/18/20",574
"5063","Idaho","4/18/20",1655
"5064","Illinois","4/18/20",29160
"5065","Indiana","4/18/20",10641
"5066","Iowa","4/18/20",2513
"5067","Kansas","4/18/20",1821
"5068","Kentucky","4/18/20",2707
"5069","Louisiana","4/18/20",23580
"5070","Maine","4/18/20",847
"5071","Maryland","4/18/20",12326
"5072","Massachusetts","4/18/20",36372
"5073","Michigan","4/18/20",30791
"5074","Minnesota","4/18/20",2209
"5075","Mississippi","4/18/20",3974
"5076","Missouri","4/18/20",5579
"5077","Montana","4/18/20",426
"5078","Nebraska","4/18/20",1249
"5079","Nevada","4/18/20",3626
"5080","New Hampshire","4/18/20",1342
"5081","New Jersey","4/18/20",81420
"5082","New Mexico","4/18/20",1798
"5083","New York","4/18/20",241712
"5084","North Carolina","4/18/20",6328
"5085","North Dakota","4/18/20",528
"5086","Northern Mariana Islands","4/18/20",14
"5087","Ohio","4/18/20",10222
"5088","Oklahoma","4/18/20",2465
"5089","Oregon","4/18/20",1844
"5090","Pennsylvania","4/18/20",31652
"5091","Puerto Rico","4/18/20",1118
"5092","Rhode Island","4/18/20",4491
"5093","South Carolina","4/18/20",4248
"5094","South Dakota","4/18/20",1542
"5095","Tennessee","4/18/20",6589
"5096","Texas","4/18/20",18704
"5097","Utah","4/18/20",2917
"5098","Vermont","4/18/20",803
"5099","Virgin Islands","4/18/20",53
"5100","Virginia","4/18/20",8053
"5101","Washington","4/18/20",11776
"5102","West Virginia","4/18/20",785
"5103","Wisconsin","4/18/20",4199
"5104","Wyoming","4/18/20",309
"5105","Alabama","4/19/20",4888
"5106","Alaska","4/19/20",319
"5107","American Samoa","4/19/20",0
"5108","Arizona","4/19/20",4933
"5109","Arkansas","4/19/20",1781
"5110","California","4/19/20",31431
"5111","Colorado","4/19/20",9730
"5112","Connecticut","4/19/20",17962
"5113","Delaware","4/19/20",2538
"5114","Diamond Princess","4/19/20",49
"5115","District of Columbia","4/19/20",2793
"5116","Florida","4/19/20",26314
"5117","Georgia","4/19/20",18301
"5118","Grand Princess","4/19/20",103
"5119","Guam","4/19/20",136
"5120","Hawaii","4/19/20",580
"5121","Idaho","4/19/20",1668
"5122","Illinois","4/19/20",30357
"5123","Indiana","4/19/20",11211
"5124","Iowa","4/19/20",2902
"5125","Kansas","4/19/20",1905
"5126","Kentucky","4/19/20",2960
"5127","Louisiana","4/19/20",23928
"5128","Maine","4/19/20",867
"5129","Maryland","4/19/20",12847
"5130","Massachusetts","4/19/20",38077
"5131","Michigan","4/19/20",31424
"5132","Minnesota","4/19/20",2356
"5133","Mississippi","4/19/20",4274
"5134","Missouri","4/19/20",5743
"5135","Montana","4/19/20",433
"5136","Nebraska","4/19/20",1474
"5137","Nevada","4/19/20",3728
"5138","New Hampshire","4/19/20",1390
"5139","New Jersey","4/19/20",85301
"5140","New Mexico","4/19/20",1845
"5141","New York","4/19/20",247815
"5142","North Carolina","4/19/20",6601
"5143","North Dakota","4/19/20",585
"5144","Northern Mariana Islands","4/19/20",14
"5145","Ohio","4/19/20",11602
"5146","Oklahoma","4/19/20",2567
"5147","Oregon","4/19/20",1910
"5148","Pennsylvania","4/19/20",32902
"5149","Puerto Rico","4/19/20",1213
"5150","Rhode Island","4/19/20",4706
"5151","South Carolina","4/19/20",4377
"5152","South Dakota","4/19/20",1635
"5153","Tennessee","4/19/20",7070
"5154","Texas","4/19/20",19260
"5155","Utah","4/19/20",3069
"5156","Vermont","4/19/20",813
"5157","Virgin Islands","4/19/20",53
"5158","Virginia","4/19/20",8542
"5159","Washington","4/19/20",12255
"5160","West Virginia","4/19/20",890
"5161","Wisconsin","4/19/20",4346
"5162","Wyoming","4/19/20",313
